6.02494983,10.87741633,1
-1.41197734,6.019718083,1
6.497017346,7.506085862,1
1.929010919,2.580353403,0
-5.263202539,8.5527217,1
-4.493846321,6.788836776,1
0.343304325,7.3929728,1
1.733925363,6.711393021,1
6.993333946,7.888648457,1
3.884096905,2.432574454,0
8.884775104,2.09224698,0
-3.883163344,2.443970517,0
1.365159868,2.696060741,0
5.454786345,9.139706521,1
9.867796274,2.293445021,0
-3.263045263,3.978708241,1
4.601394389,8.556057157,1
8.748317183,7.166432559,1
2.138033305,2.053114453,0
-6.599880721,2.721379511,0
7.146121632,2.968871929,0
1.924721077,2.99630803,0
-5.500112054,2.621530961,1
3.418337738,4.902474618,1
-7.529701622,8.900658982,1
-4.127350297,6.010394206,1
9.193409243,2.37459834,0
-8.555467353,7.632991542,1
0.708335028,5.595037089,1
-7.840612709,4.600466688,1
-3.860820574,2.238430579,0
-6.799366445,2.887126603,0
7.40927409,5.364183826,1
4.552144103,9.239034339,1
-0.225883647,4.354589373,1
3.981023549,5.997134104,1
-6.509288989,3.529688447,1
-4.248242781,4.339620677,1
1.492180003,7.31285105,1
1.554444045,5.952864031,1
-0.615088375,3.282320366,1
-3.005252107,8.647368378,1
3.677381689,7.321482205,1
-3.496313208,5.767044115,1
2.615699786,2.793258365,0
-7.325068618,2.703827024,0
1.768666677,4.056616588,1
3.123359235,2.350084984,0
5.909835779,2.411465507,0
-2.432473,2.332377216,0
9.039413928,2.795425323,0
-3.136192888,4.296071735,1
6.063545411,2.618646446,0
0.270221323,2.79234905,0
-0.97649474,2.907119444,1
1.145288243,2.672468803,0
7.185494521,6.071816161,1
-7.251282941,7.733468362,1
-2.55119898,7.176663206,1
9.377660903,5.689898575,1
9.387787377,2.624445937,0
-7.107130004,2.552533871,0
-5.731118958,2.274801411,0
5.509561923,2.373773797,0
9.076585951,2.416160736,0
-1.542551118,6.006041253,1
7.574549428,2.771568722,0
-2.798350928,2.706602986,0
3.141718117,2.219109694,0
-1.276559558,2.962853423,0
-2.994837774,2.838692169,0
-6.988421867,2.345150554,0
6.849948989,7.625555325,1
-2.688395818,2.673888747,0
1.169702717,2.925238301,0
-2.859187761,2.089316478,0
7.308618943,2.080165724,0
-8.719129518,2.348989,0
-8.338434254,2.441078733,0
6.479981456,2.506214253,0
-5.13198487,5.318254938,1
-8.536244831,2.45545449,0
9.491253637,2.97676084,0
4.670213381,2.615947874,0
-6.116855136,2.276710529,0
-5.222648227,2.946679086,0
4.692986169,6.380182285,1
3.61768358,8.11353796,1
-6.035780332,2.353362232,0
1.881069655,3.229909632,1
-8.546638454,2.664028526,0
4.205663878,6.695923232,1
6.551554062,3.97164302,1
9.884113811,6.626539054,1
7.150396708,6.913478689,1
-0.348965982,2.760042867,0
7.374988586,5.982823522,1
-6.471857312,2.026714791,0
5.939700906,2.951810542,0
5.231824685,7.192093605,1
